Jennifer Thompson|1982-09-03|2010|North America|2685|4880
Jeffrey Turner|1971-10-06|2016|North America|554|4881
James Wilcox|1992-03-16|1987|North America|662|4882
Kathryn Best|1999-12-11|2008|North America|2195|4883
John Smith|2017-07-26|1994|North America|1009|4884
Nicole Hatfield|1982-11-09|1982|North America|595|4885
Daniel Edwards|1991-05-08|2007|North America|846|4886
Regina Lewis|1984-02-11|1998|North America|1761|4887
Zachary Mosley|2010-10-08|1976|North America|2787|4888
Cynthia Nunez|2008-04-26|2014|North America|2194|4889
Earl Gomez|1990-01-11|2002|North America|2513|4890
Sara Russell|1974-05-16|1982|North America|2583|4891
Yvonne Peterson|1980-01-24|1994|North America|247|4892
Emily Young|1976-02-22|1983|North America|1069|4893
Kristina Sanchez|2016-01-26|2015|North America|1955|4894
David Hayden|2014-06-11|1998|North America|1805|4895
Amy Yang|1996-06-05|1992|North America|1700|4896
David Stephenson|1973-03-28|2009|North America|2835|4897
John Hayes|1984-04-05|1970|North America|1086|4898
Christopher Acosta|1976-03-22|2010|North America|393|4899
Devin Williams|1970-07-23|1976|North America|2236|4900
Mark Woods|1972-04-17|1995|North America|910|4901
Shirley Fisher|1974-09-13|1977|North America|225|4902
Ronald Fuller|2007-11-14|1971|North America|1990|4903
Teresa Bradley|2018-07-29|1976|North America|2625|4904
Thomas Bowen|1972-08-18|1993|North America|206|4905
Kathryn Morrison|2011-02-21|1979|North America|1089|4906
Nicole Morris|1981-05-06|1984|North America|1459|4907
John Dennis|1980-02-01|2014|North America|27|4908
Jasmine Blankenship|2006-02-18|1987|North America|2776|4909
Valerie Smith|1994-12-07|1985|North America|2369|4910
April Bridges|1982-03-23|1978|North America|2624|4911
Scott Smith|2000-12-21|2012|North America|1440|4912
Jeffery Jones|1988-11-20|1997|North America|1146|4913
Tracey Harper|1977-12-07|2017|North America|698|4914
Joseph Jackson|1971-08-19|2000|North America|1481|4915
Carolyn Woodward|1998-10-18|1989|North America|2387|4916
Tyler Bell|1981-09-28|1987|North America|2539|4917
Dylan Fleming|2001-10-21|1972|North America|1717|4918
Samantha Ellis|1971-09-30|1989|North America|344|4919
Pamela Burch|1999-04-25|1981|North America|1825|4920
Miguel Reid DDS|2009-12-28|2013|North America|1310|4921
Jennifer Taylor|1998-08-18|2018|North America|1330|4922
Gina Jennings|2000-06-03|1999|North America|1878|4923
Marie Dawson|2007-08-17|1999|North America|1432|4924
Zachary Thompson|1999-02-27|2017|North America|2739|4925
David Johnson|2000-12-15|2005|North America|1389|4926
Charles West|1993-01-11|2009|North America|1377|4927
Lindsey Lopez|1986-06-11|1977|North America|846|4928
Alison Nash|1997-07-28|1991|North America|2096|4929
Daniel Pierce|2017-12-18|1993|North America|329|4930
Adam Barry|2008-07-31|1977|North America|793|4931
Sarah Mckee|1970-03-31|2014|North America|96|4932
Mary Walker|2018-03-03|1978|North America|1361|4933
Angel Ross|1971-02-21|2011|North America|1699|4934
Elizabeth Williams|1985-07-16|2008|North America|2510|4935
Rodney Martinez|1981-07-10|1992|North America|367|4936
David Beck|2011-03-09|1971|North America|2761|4937
Andrew Diaz|2003-02-26|2002|North America|411|4938
John Santana DVM|2009-09-17|1980|North America|662|4939
Tyler Alexander|2012-08-25|1989|North America|2497|4940
John Frey|2002-07-18|2014|North America|436|4941
Brandon Russo|2007-02-19|1993|North America|2090|4942
Gina Garcia|2005-05-29|2000|North America|936|4943
Christopher Robertson|2001-09-30|2009|North America|2355|4944
Lance Klein|1995-07-30|1985|North America|186|4945
Ruben Schultz|1984-01-03|1981|North America|23|4946
Andrew Stout|1986-03-08|1992|North America|1758|4947
Erik Carroll|1988-01-07|2013|North America|2065|4948
Sherry Mullins|1985-04-25|1988|North America|2929|4949
Toni Vargas|1998-03-31|1993|North America|1680|4950
Zachary Guerra|1974-08-01|2012|North America|2607|4951
Mark Craig|2000-05-21|1970|North America|2375|4952
Travis Dunn|2011-01-22|1980|North America|565|4953
William Kennedy|1972-11-18|1987|North America|498|4954
Adrian Calhoun|1979-03-05|2016|North America|1013|4955
Alexander Patterson|1995-09-10|2008|North America|1139|4956
Donna Lewis|1980-10-14|1990|North America|1819|4957
Michael Smith|2003-07-20|1986|North America|1328|4958
Kenneth Wolf|2018-07-02|1982|North America|607|4959
Taylor Soto|1974-08-15|1978|North America|949|4960
John Hunt|2009-06-17|1976|North America|1904|4961
David Hamilton|1989-09-04|1978|North America|1976|4962
Tracy Cole|1979-11-29|2010|North America|1325|4963
Edward Vargas|1991-09-28|1974|North America|37|4964
Melanie Duran|1977-03-26|2008|North America|2699|4965
Greg Dalton|1982-04-15|1995|North America|2809|4966
Chelsea Johnston|1984-02-12|2015|North America|2804|4967
Drew Wilson|1973-12-13|1986|North America|2175|4968
Charles Henry|1981-06-01|1978|North America|2586|4969
Sherry Turner|2001-03-17|1975|North America|440|4970
Michael Briggs|2008-06-23|1978|North America|1248|4971
Felicia Campbell|1973-04-24|2000|North America|667|4972
Curtis Gonzalez|1977-10-13|2018|North America|1036|4973
Christian Johnston|1995-03-18|2012|North America|2843|4974
Joseph Potts|2008-10-21|1993|North America|902|4975
Cheryl Hernandez|2004-10-15|2017|North America|1954|4976
Bradley Garcia|1990-07-11|1988|North America|1970|4977
Richard Andrade|1991-04-13|2016|North America|2550|4978
Billy Riley|2005-03-08|1991|North America|2223|4979
Karen Morrison|1974-01-15|1974|North America|2878|4980
Mr. Justin Newton|1992-11-14|1983|North America|322|4981
John Calderon|1995-02-03|1992|North America|1171|4982
Stephanie Jacobs|2014-06-30|1987|North America|1169|4983
Christopher Noble II|1987-06-13|1987|North America|1196|4984
Michael Fox|2010-07-07|2007|North America|1704|4985
Laura Hansen|2003-05-19|2001|North America|473|4986
Michael Garcia|1970-08-31|1997|North America|1470|4987
Karen Gonzales|1986-03-30|1993|North America|1728|4988
Kevin Underwood|1985-03-13|1975|North America|2471|4989
Henry Garcia|1973-05-30|2008|North America|2860|4990
Stacey Turner|1991-11-13|2016|North America|432|4991
Carlos Parker|1989-02-04|1977|North America|1599|4992
Caroline Richardson|1992-08-30|1990|North America|1648|4993
Jonathan Avila|1988-10-16|2014|North America|1967|4994
Melissa Davis|1981-02-17|1989|North America|1680|4995
Holly Jordan|1994-12-10|2016|North America|1412|4996
Mark Medina|2014-05-11|2006|North America|1535|4997
Sean Wright|1990-06-25|1979|North America|2827|4998
Ian Romero|1983-04-19|2002|North America|2418|4999
Louis Hughes|1981-03-20|2006|North America|2053|5000
Kevin Burnett|1976-11-21|1990|North America|2081|5001
Paul Woods|2009-11-25|2008|North America|1741|5002
Jennifer Goodwin|1980-11-23|2010|North America|766|5003
Dominic Brown|1999-09-18|1983|North America|211|5004
Amanda Ballard|1996-08-28|1995|North America|2463|5005
Debra Dickson|1995-12-27|1975|North America|1682|5006
Franklin Hess|1982-07-29|2007|North America|9|5007
Katelyn Adams|1996-02-24|2005|North America|2839|5008
Mark Clark|1990-04-01|2014|North America|2320|5009
Candice Conner|1986-02-19|1978|North America|864|5010
Felicia Smith|1998-09-22|2014|North America|2376|5011
Lisa Jones|1985-05-25|1977|North America|2159|5012
Nina Campbell|1999-10-07|1992|North America|1021|5013
David Medina|1993-10-27|2015|North America|1266|5014
Caleb Stout|1996-12-21|2018|North America|178|5015
Patricia Werner|1991-09-14|2011|North America|1594|5016
Chelsey Howell|1999-03-08|2004|North America|403|5017
Nichole Oconnor|2002-03-26|1971|North America|1755|5018
Kenneth Sellers|1984-07-09|1981|North America|2470|5019
Todd Chase|2003-07-28|2000|North America|1648|5020
Jacob Jones|1981-04-29|2006|North America|2176|5021
Kelsey Harrison|2013-02-19|1981|North America|2331|5022
Samuel Webb|1979-06-17|1983|North America|2717|5023
Arthur Maxwell|1986-08-08|1987|North America|592|5024
Dustin Garner|2013-02-18|1987|North America|1844|5025
Ashley Hansen|1999-04-21|1994|North America|87|5026
Alexis Phillips|1989-05-08|1975|North America|21|5027
Christina Jimenez|1973-03-29|1974|North America|641|5028
Larry Coleman|1997-10-10|2004|North America|964|5029
Monique Deleon|1983-10-09|2003|North America|880|5030
Robert Johnson|1986-06-02|2002|North America|445|5031
Dana Moreno|1999-12-31|1973|North America|736|5032
Matthew Moore PhD|1985-08-07|1983|North America|2364|5033
Dr. Jason Ingram|2005-10-20|1992|North America|983|5034
Cory Johnson|2002-05-12|1983|North America|968|5035
Anthony Fleming|1997-04-12|2016|North America|2316|5036
James Harmon|1998-12-31|1994|North America|341|5037
Linda Lee|2004-01-29|1971|North America|1192|5038
Nancy Campbell|1996-05-14|1972|North America|2421|5039
Jo Howard|1997-03-05|2011|North America|1767|5040
Susan Turner|2012-11-23|1991|North America|2163|5041
Tracey Hall|1985-03-30|1987|North America|1543|5042
Eric Williams|2005-03-01|1999|North America|997|5043
Joseph Scott|1996-10-14|1973|North America|1611|5044
Christopher Smith|1971-01-13|2017|North America|1564|5045
Richard Ellison|1976-05-06|2007|North America|792|5046
Crystal Beasley|2010-08-23|1990|North America|203|5047
Shelby Turner|2012-07-07|1984|North America|2717|5048
Bruce Goodwin|1987-01-06|1981|North America|1920|5049
Matthew Dean|1996-01-12|1990|North America|1732|5050
Amber Williams|2010-06-13|1975|North America|1642|5051
Lisa Ayala|1979-04-20|1986|North America|658|5052
Jessica Dunlap|1984-02-10|2016|North America|2767|5053
David Steele|1987-03-08|1975|North America|1715|5054
Ashley Martin|2005-05-28|1980|North America|1846|5055
Joshua Shields|1970-01-15|1975|North America|750|5056
Laura Butler|1975-01-19|2003|North America|727|5057
Carla Jackson|2007-12-20|1976|North America|2485|5058
Melissa Woodard|1973-05-04|2006|South America|1737|5059
Dana Payne|1974-11-12|2002|South America|223|5060
Thomas Hurley|1998-05-12|2007|South America|893|5061
Cristian Davis III|1983-07-22|1977|South America|999|5062
Chad Miller|2000-05-22|1980|South America|501|5063
Sophia Wilson|2018-01-01|1995|South America|2740|5064
Stephen Lewis|1977-05-06|1992|South America|2047|5065
Amy Parsons|1972-08-17|1974|South America|2061|5066
Melissa Long|1990-12-24|1997|South America|1168|5067
Joshua Williams|1988-10-22|1994|South America|1978|5068
Dr. Sandra Gonzalez|2010-01-09|1995|South America|154|5069
Charles Douglas|2000-05-01|1995|South America|1968|5070
Xavier Morse|1982-12-13|1972|South America|1165|5071
Joseph Ward|1984-11-01|1977|South America|2597|5072
Sabrina Spencer|1991-05-19|1978|South America|234|5073
Chad Johnson|2006-06-24|1994|South America|554|5074
Jorge Jackson|2006-08-09|2007|South America|2622|5075
Christian Wilson|1992-04-16|2010|South America|1521|5076
Catherine Cook|1975-09-07|1983|South America|236|5077
David Higgins|1996-02-25|2004|South America|1093|5078
Alexandra Bauer|1999-05-14|1999|South America|355|5079
Maria Martinez|1988-03-15|1990|South America|2545|5080
Amy Black|1986-02-17|1995|South America|2101|5081
John Robinson|2016-07-30|2010|South America|2250|5082
Zoe Lucas|2013-06-28|1972|South America|947|5083
Kristin Reid|1982-12-25|2003|South America|1590|5084
Candace Rogers|1975-02-01|1983|South America|1795|5085
Amber Saunders|2012-09-15|2017|South America|809|5086
Rachel Smith|2000-06-24|1974|South America|2161|5087
Janet Kelly|2012-10-25|1998|South America|2666|5088
Emily Hanson|2015-12-05|2003|South America|1412|5089
Jeffrey Hicks|2002-07-14|2017|South America|1569|5090
Kara Rodriguez|1990-11-11|2010|South America|820|5091
Tracy Robinson|1993-07-20|2004|South America|2697|5092
Todd Price|1996-02-23|1984|South America|2161|5093
Ashley Horn|2002-09-10|1999|South America|1882|5094
Sean Howard|1989-05-22|1975|South America|113|5095
Angela Jensen|1985-08-21|1982|South America|1783|5096
Michelle Robbins|1985-08-19|1984|South America|154|5097
Benjamin Barnes|2014-02-06|1997|South America|1632|5098
Joanna Romero|1994-10-22|2010|South America|1521|5099
Destiny Torres|2015-06-28|2008|South America|663|5100
Julie Hoover|1993-07-24|1994|South America|956|5101
Justin Mclaughlin|1979-06-20|1985|South America|769|5102
Mary Hampton|1979-12-22|1998|South America|961|5103
Tracy Schultz|2017-12-01|1975|South America|1703|5104
Thomas Lloyd|2011-06-29|1974|South America|1467|5105
Gary Silva|1975-03-05|1973|South America|523|5106
Todd Suarez|1979-03-17|2017|South America|2351|5107
Allen Holmes|2010-03-30|1970|South America|1004|5108
Tracy Baker|2015-12-28|1981|South America|2504|5109
Pamela Proctor|1983-09-25|1979|South America|1275|5110
Bryce Jenkins Jr.|1985-04-24|1985|South America|2979|5111
Michael Klein|2015-09-01|2006|South America|1257|5112
Julie Petersen|1979-01-04|2005|South America|1592|5113
Jasmine Turner|1970-11-18|1978|South America|2144|5114
Samantha Vazquez|1994-07-04|2002|South America|2907|5115
Melinda Williams|1971-06-08|2012|South America|2072|5116
Terry Shaffer|2017-05-16|1986|South America|1709|5117
Christopher Grant|1995-07-12|1979|South America|465|5118
Andrew Hoffman|1995-03-04|2012|South America|2697|5119
Kristina Fuentes|1994-03-19|2007|South America|2482|5120
Anthony Mccormick|1977-07-31|1996|South America|240|5121
Mark Carson|1985-03-29|1977|South America|1771|5122
Amy Taylor|2003-12-22|1996|South America|654|5123
Nicholas Mckee|1972-12-02|2013|South America|1432|5124
Tony Francis|2005-10-05|1993|South America|2585|5125
Kelly Khan|2009-09-25|1992|South America|985|5126
Sally Black|2011-12-24|1998|South America|275|5127
Blake Martin|1971-06-08|1990|South America|2877|5128
Shannon Lopez|1978-10-13|1996|South America|1171|5129
Lisa Escobar|1997-05-19|2006|South America|1270|5130
Robert Yoder|2011-03-10|1983|South America|2191|5131
Keith Curry|1971-01-15|2011|South America|1258|5132
Benjamin Tucker|1976-05-21|2007|South America|2647|5133
Emily Moore|1970-06-12|2009|South America|2063|5134
Adam Byrd|1978-12-17|2000|South America|747|5135
Becky Wagner|1978-02-01|1998|South America|2742|5136
Manuel Patterson|1998-06-16|1986|South America|1333|5137
Jessica Horne|1992-12-31|2004|South America|1933|5138
Gina Hernandez|2003-09-15|1983|South America|2518|5139
Marie Olsen|2005-12-04|1986|South America|2410|5140
Sylvia Osborn|1985-04-14|1995|South America|1415|5141
Gary Sanchez|1993-06-04|1972|South America|521|5142
Drew Smith|2011-01-15|1981|South America|906|5143
Rachel Rodriguez|1984-05-08|1973|South America|1671|5144
Sandra Dillon|2006-06-09|1971|South America|174|5145
Jeffery Lynn|2014-11-13|1988|South America|100|5146
Amanda Boyd|2014-11-07|1980|South America|260|5147
Kristina Cook|2015-05-23|1990|South America|2898|5148
Elizabeth Moore|2013-12-18|1973|South America|563|5149
Rebecca Trujillo|1988-05-17|1994|South America|1004|5150
Tiffany Nguyen|2018-02-06|1994|South America|2384|5151
Victor Barton|1989-06-29|1982|South America|929|5152
Jeffrey Collins|2017-02-26|1996|South America|1388|5153
Tiffany Gonzalez|1984-05-12|2012|South America|999|5154
Michelle Cortez|1992-08-08|1992|South America|2791|5155
James Levy|2009-11-30|1990|South America|1833|5156
Anthony Anderson|2006-10-01|1978|South America|2635|5157
Mr. Phillip Williams MD|2014-01-27|1975|South America|128|5158
William Sanford|2003-06-29|1996|South America|1761|5159
Hannah Harding|1985-07-22|1972|South America|1819|5160
Dawn Molina|1988-06-01|1977|South America|207|5161
Ryan Wood|1985-04-17|1994|South America|2959|5162
Steven Ray|1978-12-25|2009|South America|1892|5163
Kristen Berger|1986-10-14|2017|South America|2584|5164
Tony Lowery|1992-04-08|1995|South America|603|5165
Russell Sullivan|1999-07-22|2008|South America|2959|5166
Cynthia Avery|1995-07-22|2007|South America|931|5167
Andre Foster|1971-03-09|1996|South America|850|5168
Lisa Green|2006-10-12|1990|South America|1682|5169
Dr. Charles Foster|1988-04-12|1976|South America|2461|5170
Gabrielle Padilla|1997-12-12|1997|South America|2077|5171
Sharon Santos|2015-11-12|2014|South America|805|5172
Elizabeth Webb|2005-12-08|1983|South America|1135|5173
Kyle Mills|2008-04-04|2017|South America|1803|5174
Angela Clark|1989-03-15|1983|South America|1022|5175
Joan Gill|2005-12-10|1970|South America|690|5176
Nancy Sharp|1981-03-27|1992|South America|187|5177
James Brown|1991-07-08|1993|South America|1388|5178
Kevin White|1971-03-17|1987|South America|376|5179
Mary Anderson|1979-10-26|2002|South America|1769|5180
Kimberly Vaughan|1991-11-24|1979|South America|203|5181
William Bailey|1975-05-26|1977|South America|2217|5182
Andrew Pratt|2002-06-05|1987|South America|2670|5183
Barbara Gregory|1986-10-23|2006|South America|1201|5184
Dr. Megan Obrien MD|1996-12-16|2006|South America|249|5185
Samantha Mays|2014-06-13|2007|South America|788|5186
Andrew Wagner|1978-08-04|1982|South America|2043|5187
Matthew Robertson|1988-06-14|1979|South America|1334|5188
Dr. Daisy Barnes DDS|1974-06-21|1993|South America|1604|5189
Lance Graham|2003-08-11|1983|South America|618|5190
Dillon Hoffman|1997-08-07|1996|South America|766|5191
Tammy Lewis|2008-07-10|1986|South America|483|5192
Teresa King|1997-02-17|2016|South America|1276|5193
Jacob Chen DDS|1971-03-31|2015|South America|2888|5194
Benjamin Lopez|2007-06-27|1999|South America|2672|5195
Anthony Conway|1972-01-24|1987|South America|2071|5196
Alexander Zhang|2014-02-22|2016|South America|1634|5197
Melinda White|2002-07-30|1993|South America|2296|5198
John Sanchez|2005-04-21|1970|South America|2016|5199
Nicole Gates|2015-07-01|2007|South America|312|5200
